id,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W3129340330,2190,,Alejandro Morán|Vincent Canals|Fabio Galán-Prado|Christian F. Frasser|Dhinakar Radhakrishnan|Saeid Safavi|Josep L. Rosselló,https://openalex.org/A5058481383|https://openalex.org/A5064247732|https://openalex.org/A5001480491|https://openalex.org/A5042343792|https://openalex.org/A5039818631|https://openalex.org/A5086899221|https://openalex.org/A5085233948,https://orcid.org/0000-0001-7628-0019|https://orcid.org/0000-0002-8394-4159|https://orcid.org/0000-0002-8582-7482|||https://orcid.org/0000-0002-3000-418X|https://orcid.org/0000-0001-5390-2276,ES|ES|ES|ES|||ES,Universitat de les Illes Balears|Health Research Institute of the Balearic Islands|Universitat de les Illes Balears|Universitat de les Illes Balears|Universitat de les Illes Balears|||Universitat de les Illes Balears|Health Research Institute of the Balearic Islands,https://openalex.org/I50441567|https://openalex.org/I4210126021|https://openalex.org/I50441567|https://openalex.org/I50441567|https://openalex.org/I50441567|||https://openalex.org/I50441567|https://openalex.org/I4210126021,True|False|False|False|False|False|False,,0.89686348,21,https://openalex.org/I50441567,Hardware-Optimized Reservoir Computing System for Edge Intelligence Applications,https://doi.org/10.1007/s12559-020-09798-2,Ministerio de Ciencia Tecnología y Telecomunicaciones,2.2369,,False,en,False,closed,Cognitive Computation,https://openalex.org/S133078663,1866-9956,journal,Neural Networks and Reservoir Computing,2021-02-15,2021,article
https://openalex.org/W3154349591,,,Kangjun Bai|Lingjia Liu|Yang Yi,https://openalex.org/A5082108426|https://openalex.org/A5027237940|https://openalex.org/A5018632091,https://orcid.org/0000-0003-4437-0006|https://orcid.org/0000-0003-1915-1784|https://orcid.org/0000-0002-1354-0204,US|US|US,Virginia Tech|Virginia Tech|Virginia Tech,https://openalex.org/I859038795|https://openalex.org/I859038795|https://openalex.org/I859038795,True|False|False,,0.84970884,21,https://openalex.org/I859038795,Spatial-Temporal Hybrid Neural Network With Computing-in-Memory Architecture,https://doi.org/10.1109/tcsi.2021.3071956,National Science Foundation,1.8183,,False,en,False,closed,IEEE Transactions on Circuits and Systems I Regular Papers,https://openalex.org/S116977442,1549-8328,journal,Advanced Memory and Neural Computing,2021-04-16,2021,article
https://openalex.org/W3156859781,,,Haoying Dai|Yanne K. Chembo,https://openalex.org/A5062495714|https://openalex.org/A5064990606,https://orcid.org/0000-0001-5982-3528|https://orcid.org/0000-0002-8375-0020,US|US,"University of Maryland, College Park|University of Maryland, College Park",https://openalex.org/I66946132|https://openalex.org/I66946132,True|False,,0.91423603,21,https://openalex.org/I66946132,Classification of IQ-Modulated Signals Based on Reservoir Computing With Narrowband Optoelectronic Oscillators,https://doi.org/10.1109/jqe.2021.3074132,Northrop Grumman|University of Maryland,2.6597,,False,en,False,closed,IEEE Journal of Quantum Electronics,https://openalex.org/S80223966,0018-9197,journal,Neural Networks and Reservoir Computing,2021-04-21,2021,article
https://openalex.org/W3180211014,3350,3350,Hiroto Tamura|Gouhei Tanaka,https://openalex.org/A5107209080|https://openalex.org/A5025420478,https://orcid.org/0000-0003-2707-1573|https://orcid.org/0000-0002-6223-4406,JP|JP,Tokyo University of Technology|The University of Tokyo|The University of Tokyo|Tokyo International University,https://openalex.org/I148798404|https://openalex.org/I74801974|https://openalex.org/I74801974|https://openalex.org/I83642850,True|False,cc-by-nc-nd,0.86907092,21,https://openalex.org/I148798404|https://openalex.org/I74801974,Transfer-RLS method and transfer-FORCE learning for simple and fast training of reservoir computing models,https://doi.org/10.1016/j.neunet.2021.06.031,Japan Society for the Promotion of Science London|Japan Society for the Promotion of Science|Japan Science and Technology Agency|Core Research for Evolutional Science and Technology,1.6799,https://pubmed.ncbi.nlm.nih.gov/34304003,False,en,True,hybrid,Neural Networks,https://openalex.org/S123019304,0893-6080,journal,Neural Networks and Reservoir Computing,2021-07-06,2021,article
https://openalex.org/W4210751423,,,Xingyi Liu|Keshab K. Parhi,https://openalex.org/A5024426380|https://openalex.org/A5007884053,https://orcid.org/0000-0001-9230-3209|https://orcid.org/0000-0001-6543-2793,US|US,University of Minnesota|University of Minnesota,https://openalex.org/I130238516|https://openalex.org/I130238516,False|True,,0.91029696,21,https://openalex.org/I130238516,Reservoir Computing Using DNA Oscillators,https://doi.org/10.1021/acssynbio.1c00483,Army Research Office,2.6514,https://pubmed.ncbi.nlm.nih.gov/35080379,False,en,False,closed,ACS Synthetic Biology,https://openalex.org/S54167817,2161-5063,journal,Neural Networks and Reservoir Computing,2022-01-26,2022,article
https://openalex.org/W4224212763,2270,2270,Emmanuel Gooskens|Floris Laporte|Chonghuai Ma|Stijn Sackesyn|Joni Dambre|Peter Bienstman,https://openalex.org/A5063411021|https://openalex.org/A5079987089|https://openalex.org/A5064766139|https://openalex.org/A5069118378|https://openalex.org/A5003710781|https://openalex.org/A5067665186,https://orcid.org/0000-0003-3860-3563|https://orcid.org/0000-0002-4850-4641|https://orcid.org/0000-0002-0708-8928|https://orcid.org/0000-0003-1579-9655|https://orcid.org/0000-0002-9373-1210|https://orcid.org/0000-0001-6259-464X,BE|BE|BE|BE|BE|BE,Ghent University Hospital|Ghent University|IMEC|Ghent University Hospital|Ghent University|IMEC|Ghent University Hospital|Ghent University|IMEC|Ghent University Hospital|Ghent University|IMEC|Ghent University Hospital|Ghent University|Ghent University Hospital|Ghent University|IMEC,https://openalex.org/I2801227569|https://openalex.org/I32597200|https://openalex.org/I4210114974|https://openalex.org/I2801227569|https://openalex.org/I32597200|https://openalex.org/I4210114974|https://openalex.org/I2801227569|https://openalex.org/I32597200|https://openalex.org/I4210114974|https://openalex.org/I2801227569|https://openalex.org/I32597200|https://openalex.org/I4210114974|https://openalex.org/I2801227569|https://openalex.org/I32597200|https://openalex.org/I2801227569|https://openalex.org/I32597200|https://openalex.org/I4210114974,True|False|False|False|False|False,,0.914862,21,https://openalex.org/I2801227569|https://openalex.org/I32597200|https://openalex.org/I4210114974,Wavelength dimension in waveguide-based photonic reservoir computing,https://doi.org/10.1364/oe.455774,Nvidia|Fonds Wetenschappelijk Onderzoek|Horizon 2020 Framework Programme,2.776,https://pubmed.ncbi.nlm.nih.gov/35473279,False,en,True,gold,Optics Express,https://openalex.org/S178776955,1094-4087,journal,Neural Networks and Reservoir Computing,2022-04-18,2022,article
https://openalex.org/W4287855003,,,Steven D. Gardner|Mohammad Rafiqul Haider,https://openalex.org/A5042895634|https://openalex.org/A5033857903,https://orcid.org/0000-0002-3924-2862|https://orcid.org/0000-0001-6906-3788,US|US,University of Alabama at Birmingham|University of Alabama at Birmingham,https://openalex.org/I32389192|https://openalex.org/I32389192,True|False,,0.91664577,21,https://openalex.org/I32389192,An Inkjet-Printed Artificial Neuron for Physical Reservoir Computing,https://doi.org/10.1109/jflex.2022.3193346,National Science Foundation|Automotive Research Center,2.785,,False,en,False,closed,IEEE Journal on Flexible Electronics,https://openalex.org/S4210236133,2768-167X,journal,Neural Networks and Reservoir Computing,2022-07-01,2022,article
https://openalex.org/W4378806075,3750,,Venkata Anirudh Pammi|Marcel G. Clerc|S. Coulibaly|Sylvain Barbay,https://openalex.org/A5036305093|https://openalex.org/A5065779143|https://openalex.org/A5014165314|https://openalex.org/A5066333429,https://orcid.org/0000-0003-1304-9172|https://orcid.org/0000-0002-8006-0729|https://orcid.org/0000-0003-3943-6939|https://orcid.org/0000-0003-0092-7829,FR|CL|FR|FR,"Centre National de la Recherche Scientifique|Université Paris-Saclay|Centre de Nanosciences et de Nanotechnologies|University of Chile|Centre National de la Recherche Scientifique|Université de Lille|Laboratoire de Physique des Lasers, Atomes et Molécules|Centre National de la Recherche Scientifique|Université Paris-Saclay|Centre de Nanosciences et de Nanotechnologies",https://openalex.org/I1294671590|https://openalex.org/I277688954|https://openalex.org/I4210100562|https://openalex.org/I69737025|https://openalex.org/I1294671590|https://openalex.org/I2279609970|https://openalex.org/I4210160651|https://openalex.org/I1294671590|https://openalex.org/I277688954|https://openalex.org/I4210100562,True|False|False|False,other-oa,0.94220442,21,https://openalex.org/I1294671590|https://openalex.org/I277688954|https://openalex.org/I4210100562,Extreme Events Prediction from Nonlocal Partial Information in a Spatiotemporally Chaotic Microcavity Laser,https://doi.org/10.1103/physrevlett.130.223801,Agencia Nacional de Investigación y Desarrollo|Fondo Nacional de Desarrollo Científico y Tecnológico,3.6004,https://pubmed.ncbi.nlm.nih.gov/37327410,False,en,True,green,Physical Review Letters,https://openalex.org/S24807848,0031-9007,journal,Neural Networks and Reservoir Computing,2023-05-31,2023,article
https://openalex.org/W4385336570,2600,,Sayedabbas Sobhi|Scott Dick,https://openalex.org/A5092149048|https://openalex.org/A5054496821,https://orcid.org/0000-0001-6733-7239|https://orcid.org/0000-0002-4225-2770,CA|CA,University of Alberta|University of Alberta,https://openalex.org/I154425047|https://openalex.org/I154425047,False|True,,0.94483429,21,https://openalex.org/I154425047,An investigation of complex fuzzy sets for large-scale learning,https://doi.org/10.1016/j.fss.2023.108660,Natural Sciences and Engineering Research Council of Canada,3.7096,,False,en,False,closed,Fuzzy Sets and Systems,https://openalex.org/S169411308,0165-0114,journal,Fuzzy Logic and Control Systems,2023-07-28,2023,article
https://openalex.org/W2496399490,3350,,Zachary Tosi|Jeffrey Yoshimi,https://openalex.org/A5007808277|https://openalex.org/A5050944170,|,US|US,"Indiana University Bloomington|University of California, Merced",https://openalex.org/I4210119109|https://openalex.org/I156087764,True|False,,0.85622647,20,https://openalex.org/I4210119109,"Simbrain 3.0: A flexible, visually-oriented neural network simulator",https://doi.org/10.1016/j.neunet.2016.07.005,National Science Foundation|Division of Graduate Education,1.6731,https://pubmed.ncbi.nlm.nih.gov/27541049,False,en,False,closed,Neural Networks,https://openalex.org/S123019304,0893-6080,journal,Advanced Memory and Neural Computing,2016-07-30,2016,article
https://openalex.org/W2802824204,3730,,Inder Singh|Zoran Tiganj|Marc W. Howard,https://openalex.org/A5039377896|https://openalex.org/A5021423914|https://openalex.org/A5085169868,|https://orcid.org/0000-0001-5581-9636|https://orcid.org/0000-0002-1478-1237,US|US|US,Northeastern University|Boston University|Boston University,https://openalex.org/I12912129|https://openalex.org/I111088046|https://openalex.org/I111088046,False|False|True,,0.82774963,20,https://openalex.org/I111088046,"Is working memory stored along a logarithmic timeline? Converging evidence from neuroscience, behavior and models",https://doi.org/10.1016/j.nlm.2018.04.008,Multidisciplinary University Research Initiative|Office of Naval Research,1.6533,,False,en,False,closed,Neurobiology of Learning and Memory,https://openalex.org/S78120914,1074-7427,journal,Neural dynamics and brain function,2018-04-23,2018,review
https://openalex.org/W2949985629,3450,,Manasij Venkatesh|Joseph F. JáJá|Luiz Pessoa,https://openalex.org/A5009672989|https://openalex.org/A5085648933|https://openalex.org/A5000010988,|https://orcid.org/0000-0002-8620-5650|https://orcid.org/0000-0003-4696-6903,US|US|US,"University of Maryland, College Park|University of Maryland, College Park|University of Maryland, College Park",https://openalex.org/I66946132|https://openalex.org/I66946132|https://openalex.org/I66946132,True|False|False,,0.92949583,20,https://openalex.org/I66946132,Brain dynamics and temporal trajectories during task and naturalistic processing,https://doi.org/10.1016/j.neuroimage.2018.11.016,University of Maryland|National Institute of Mental Health|NIH Blueprint for Neuroscience Research,2.8687,https://pubmed.ncbi.nlm.nih.gov/30453032,False,en,True,green,NeuroImage,https://openalex.org/S103225281,1053-8119,journal,Neural Networks and Reservoir Computing,2018-11-16,2018,article
https://openalex.org/W3102961690,,,Nikolaus Salvatore|Sami Mian|Collin Abidi|Alan D. George,https://openalex.org/A5042111380|https://openalex.org/A5072571461|https://openalex.org/A5040171050|https://openalex.org/A5082898376,|||https://orcid.org/0000-0001-9665-2879,US|US|US|US,University of Pittsburgh|University of Pittsburgh|University of Pittsburgh|University of Pittsburgh,https://openalex.org/I170201317|https://openalex.org/I170201317|https://openalex.org/I170201317|https://openalex.org/I170201317,True|False|False|False,,0.73177648,20,https://openalex.org/I170201317,A Neuro-inspired Approach to Intelligent Collision Avoidance and Navigation,https://doi.org/10.1109/dasc50938.2020.9256492,National Science Foundation,0.822,,False,en,False,closed,,,,,Advanced Memory and Neural Computing,2020-10-11,2020,article
https://openalex.org/W3129474221,,,Ryan Pyle|Nikola Jovanović|Devika Subramanian|Krishna V. Palem|Ankit Patel,https://openalex.org/A5058628337|https://openalex.org/A5039182169|https://openalex.org/A5114374034|https://openalex.org/A5061421817|https://openalex.org/A5033298605,https://orcid.org/0000-0002-7063-176X|https://orcid.org/0009-0001-9969-0595|https://orcid.org/0000-0002-8168-1607||https://orcid.org/0000-0001-9678-496X,US|US|US|US|US,Baylor College of Medicine|Rice University|Baylor College of Medicine|Rice University|Baylor College of Medicine|Rice University|Baylor College of Medicine|Rice University|Baylor College of Medicine|Rice University,https://openalex.org/I181547552|https://openalex.org/I74775410|https://openalex.org/I181547552|https://openalex.org/I74775410|https://openalex.org/I181547552|https://openalex.org/I74775410|https://openalex.org/I181547552|https://openalex.org/I74775410|https://openalex.org/I181547552|https://openalex.org/I74775410,False|False|False|True|True,cc-by,0.86608011,20,https://openalex.org/I181547552|https://openalex.org/I74775410,Domain-driven models yield better predictions at lower cost than reservoir computers in Lorenz systems,https://doi.org/10.1098/rsta.2020.0246,,1.6795,https://pubmed.ncbi.nlm.nih.gov/33583272,False,en,True,hybrid,Philosophical Transactions of the Royal Society A Mathematical Physical and Engineering Sciences,https://openalex.org/S99517592,1364-503X,journal,Neural Networks and Reservoir Computing,2021-02-15,2021,article
https://openalex.org/W3158153429,2400,2400,Tianyi Zheng|Wuhao Yang|Jie Sun|Xingyin Xiong|Zheng Wang|Zhitian Li|Xudong Zou,https://openalex.org/A5007859410|https://openalex.org/A5101994777|https://openalex.org/A5007095017|https://openalex.org/A5043733832|https://openalex.org/A5023289847|https://openalex.org/A5017751636|https://openalex.org/A5029427112,|https://orcid.org/0000-0001-9511-0461|https://orcid.org/0000-0002-2560-106X|https://orcid.org/0000-0002-9605-741X|https://orcid.org/0000-0002-2391-5372|https://orcid.org/0000-0002-0996-0011|https://orcid.org/0000-0002-5347-0124,CN|CN|CN|CN|CN|CN|CN,Chinese Academy of Sciences|State Key Laboratory of Transducer Technology|Aerospace Information Research Institute|University of Chinese Academy of Sciences|Chinese Academy of Sciences|State Key Laboratory of Transducer Technology|Aerospace Information Research Institute|Chinese Academy of Sciences|State Key Laboratory of Transducer Technology|Aerospace Information Research Institute|University of Chinese Academy of Sciences|Chinese Academy of Sciences|State Key Laboratory of Transducer Technology|Aerospace Information Research Institute|Chinese Academy of Sciences|State Key Laboratory of Transducer Technology|Aerospace Information Research Institute|Chinese Academy of Sciences|State Key Laboratory of Transducer Technology|Aerospace Information Research Institute|Chinese Academy of Sciences|State Key Laboratory of Transducer Technology|Aerospace Information Research Institute|University of Chinese Academy of Sciences,https://openalex.org/I19820366|https://openalex.org/I4210107198|https://openalex.org/I4210137199|https://openalex.org/I4210165038|https://openalex.org/I19820366|https://openalex.org/I4210107198|https://openalex.org/I4210137199|https://openalex.org/I19820366|https://openalex.org/I4210107198|https://openalex.org/I4210137199|https://openalex.org/I4210165038|https://openalex.org/I19820366|https://openalex.org/I4210107198|https://openalex.org/I4210137199|https://openalex.org/I19820366|https://openalex.org/I4210107198|https://openalex.org/I4210137199|https://openalex.org/I19820366|https://openalex.org/I4210107198|https://openalex.org/I4210137199|https://openalex.org/I19820366|https://openalex.org/I4210107198|https://openalex.org/I4210137199|https://openalex.org/I4210165038,False|True|False|False|False|False|False,cc-by,0.87636781,20,https://openalex.org/I19820366|https://openalex.org/I4210107198|https://openalex.org/I4210137199,Enhancing Performance of Reservoir Computing System Based on Coupled MEMS Resonators,https://doi.org/10.3390/s21092961,"National Natural Science Foundation of China|Shanghai Jiao Tong University|National Key Research and Development Program of China|Key Research Program of Frontier Science, Chinese Academy of Sciences",1.8199,https://pubmed.ncbi.nlm.nih.gov/33922571,False,en,True,gold,Sensors,https://openalex.org/S101949793,1424-8220,journal,Neural Networks and Reservoir Computing,2021-04-23,2021,article
https://openalex.org/W4220824396,2470,,Yuting Li|Yong Li|Yong Li|Yong Li,https://openalex.org/A5100377761|https://openalex.org/A5100735403||,https://orcid.org/0000-0002-0382-1993|https://orcid.org/0000-0002-2907-9811||,CN|CN|CN|CN,Jilin University|Jilin University|Jilin University|Jilin University,https://openalex.org/I194450716|https://openalex.org/I194450716|https://openalex.org/I194450716|https://openalex.org/I194450716,True|False|False|True,,0.9049271,20,https://openalex.org/I194450716,Predicting chaotic time series and replicating chaotic attractors based on two novel echo state network models,https://doi.org/10.1016/j.neucom.2022.03.054,,2.4982,,False,en,False,closed,Neurocomputing,https://openalex.org/S45693802,0925-2312,journal,Neural Networks and Reservoir Computing,2022-03-23,2022,article
https://openalex.org/W4367016227,,,Xiaoyan Zuo|Li Pei|Bing Bai|Jianshuai Wang|Jingjing Zheng|Tigang Ning|Dong Fei|Zilun Zhao,https://openalex.org/A5088907133|https://openalex.org/A5100439854|https://openalex.org/A5066930349|https://openalex.org/A5046025979|https://openalex.org/A5100717379|https://openalex.org/A5016734996|https://openalex.org/A5100537592|https://openalex.org/A5106402876,https://orcid.org/0009-0001-7970-3088|https://orcid.org/0000-0003-3381-9883|https://orcid.org/0000-0001-8164-186X|https://orcid.org/0000-0002-9247-6246|https://orcid.org/0000-0002-6121-9300|https://orcid.org/0000-0002-6328-8801|https://orcid.org/0009-0004-1069-4242|,CN|CN|CN|CN|CN|CN||,Beijing Jiaotong University|Beijing Jiaotong University|Beijing Jiaotong University|Beijing Jiaotong University|Beijing Jiaotong University|Beijing Jiaotong University||,https://openalex.org/I21193070|https://openalex.org/I21193070|https://openalex.org/I21193070|https://openalex.org/I21193070|https://openalex.org/I21193070|https://openalex.org/I21193070||,True|False|False|False|False|False|False|False,,0.93997063,20,https://openalex.org/I21193070,Integrated Silicon Photonic Reservoir Computing With PSO Training Algorithm for Fiber Communication Channel Equalization,https://doi.org/10.1109/jlt.2023.3270025,National Natural Science Foundation of China,3.516,,False,en,False,closed,Journal of Lightwave Technology,https://openalex.org/S2307745,0733-8724,journal,Neural Networks and Reservoir Computing,2023-04-25,2023,article
https://openalex.org/W4380449815,,,Dafydd Owen-Newns|Joshua Robertson|Matéj Hejda|Antonio Hurtado,https://openalex.org/A5081388468|https://openalex.org/A5023043106|https://openalex.org/A5055959931|https://openalex.org/A5033264635,https://orcid.org/0000-0001-6592-8465|https://orcid.org/0000-0001-6316-5265|https://orcid.org/0000-0003-4493-9426|https://orcid.org/0000-0002-4448-9034,GB|GB|GB|GB,University of Strathclyde|University of Strathclyde|University of Strathclyde|University of Strathclyde,https://openalex.org/I181647926|https://openalex.org/I181647926|https://openalex.org/I181647926|https://openalex.org/I181647926,True|False|False|False,cc-by,0.93899287,20,https://openalex.org/I181647926,Photonic Spiking Neural Networks with Highly Efficient Training Protocols for Ultrafast Neuromorphic Computing Systems,https://doi.org/10.34133/icomputing.0031,UK Research and Innovation|European Commission|Horizon 2020 Framework Programme|Engineering and Physical Sciences Research Council,3.4566,,False,en,True,diamond,Intelligent Computing,https://openalex.org/S4387281904,2771-5892,journal,Neural Networks and Reservoir Computing,2023-01-01,2023,article
https://openalex.org/W1986790148,,,Tyler P. Lee|Dean V. Buonomano,https://openalex.org/A5068044245|https://openalex.org/A5004330476,|https://orcid.org/0000-0002-8528-9231,US|BG,Allen Institute for Brain Science|Institute of Neurobiology,https://openalex.org/I1314596251|https://openalex.org/I4210160857,True|False,,0.70780289,19,https://openalex.org/I1314596251,Unsupervised Formation of Vocalization-Sensitive Neurons: A Cortical Model Based on Short-Term and Homeostatic Plasticity,https://doi.org/10.1162/neco_a_00345,National Science Foundation,0.8564,https://pubmed.ncbi.nlm.nih.gov/22845822,False,en,False,closed,Neural Computation,https://openalex.org/S207023548,0899-7667,journal,Neural dynamics and brain function,2012-07-30,2012,article
https://openalex.org/W2496828059,,,Hajo Broersma|Julian F. Miller|Stefano Nichele,https://openalex.org/A5068613759|https://openalex.org/A5077881387|https://openalex.org/A5083527093,https://orcid.org/0000-0002-4678-3210|https://orcid.org/0000-0002-7692-9655|https://orcid.org/0000-0003-4696-9872,NL|GB|NO,University of Twente|University of York|Norwegian University of Science and Technology,https://openalex.org/I94624287|https://openalex.org/I52099693|https://openalex.org/I204778367,True|False|False,,0.98080169,19,https://openalex.org/I94624287,Computational Matter: Evolving Computational Functions in Nanoscale Materials,https://doi.org/10.1007/978-3-319-33921-4_16,,7.5087,,False,en,False,closed,"Emergence, complexity and computation",https://openalex.org/S4210229802,2194-7287,book series,Cellular Automata and Applications,2016-07-26,2016,book-chapter
https://openalex.org/W2896157811,,,Hirak J. Kashyap|Georgios Detorakis|Nikil Dutt|Jeffrey L. Krichmar|Emre Neftci,https://openalex.org/A5013856180|https://openalex.org/A5043562490|https://openalex.org/A5007817952|https://openalex.org/A5011585098|https://openalex.org/A5060924942,https://orcid.org/0000-0003-0191-9337|https://orcid.org/0000-0001-5891-1702|https://orcid.org/0000-0002-3060-8119|https://orcid.org/0000-0003-0739-2468|https://orcid.org/0000-0002-0332-3273,US|US|US|US|US,"University of California, Irvine|University of California, Irvine|University of California, Irvine|University of California, Irvine|University of California, Irvine",https://openalex.org/I204250578|https://openalex.org/I204250578|https://openalex.org/I204250578|https://openalex.org/I204250578|https://openalex.org/I204250578,True|False|False|False|False,,0.892611,19,https://openalex.org/I204250578,A Recurrent Neural Network Based Model of Predictive Smooth Pursuit Eye Movement in Primates,https://doi.org/10.1109/ijcnn.2018.8489652,National Science Foundation|Korea Institute of Science and Technology,1.8615,,False,en,False,closed,,,,,Neural Networks and Reservoir Computing,2018-07-01,2018,article
https://openalex.org/W3004140284,4500,,Pierre Maho|Cyril Herrier|Thierry Livache|Pierre Comon|Simon Barthelmé,https://openalex.org/A5006681348|https://openalex.org/A5032239888|https://openalex.org/A5075723210|https://openalex.org/A5033972557|https://openalex.org/A5047627660,|https://orcid.org/0000-0001-7569-1473|https://orcid.org/0000-0001-7976-3059|https://orcid.org/0000-0001-9436-9228|,FR|||FR|FR,Centre National de la Recherche Scientifique|Grenoble Images Parole Signal Automatique|Université Grenoble Alpes|Institut polytechnique de Grenoble|||Institut polytechnique de Grenoble|Centre National de la Recherche Scientifique|Université Grenoble Alpes|Grenoble Images Parole Signal Automatique|Université Grenoble Alpes|Centre National de la Recherche Scientifique|Institut polytechnique de Grenoble|Grenoble Images Parole Signal Automatique,https://openalex.org/I1294671590|https://openalex.org/I4210124956|https://openalex.org/I899635006|https://openalex.org/I106785703|||https://openalex.org/I106785703|https://openalex.org/I1294671590|https://openalex.org/I899635006|https://openalex.org/I4210124956|https://openalex.org/I899635006|https://openalex.org/I1294671590|https://openalex.org/I106785703|https://openalex.org/I4210124956,True|False|False|False|False,other-oa,0.82713212,19,https://openalex.org/I106785703|https://openalex.org/I1294671590|https://openalex.org/I4210124956|https://openalex.org/I899635006,Real-time gas recognition and gas unmixing in robot applications,https://doi.org/10.1016/j.snb.2020.129111,Agence Nationale de la Recherche,1.6929,,False,en,True,green,Sensors and Actuators B Chemical,https://openalex.org/S98455728,0925-4005,journal,Insect Pheromone Research and Control,2020-10-28,2020,article
https://openalex.org/W3103740677,,,Yali Guo|Han Zhang|Liang Wang|Huawei Fan|Jinghua Xiao|Xingang Wang,|||||,|||https://orcid.org/0000-0001-7703-0185||https://orcid.org/0000-0002-6851-0109,CN|CN|CN|CN|CN|CN,Shaanxi Normal University|Shaanxi Normal University|Shaanxi Normal University|Shaanxi Normal University|Beijing University of Posts and Telecommunications|Shaanxi Normal University,https://openalex.org/I88830068|https://openalex.org/I88830068|https://openalex.org/I88830068|https://openalex.org/I88830068|https://openalex.org/I139759216|https://openalex.org/I88830068,False|False|False|False|False|True,,0.86512061,19,https://openalex.org/I88830068,Transfer learning of chaotic systems,https://doi.org/10.1063/5.0033870,National Natural Science Foundation of China,1.6795,https://pubmed.ncbi.nlm.nih.gov/33754764,False,en,True,green,Chaos An Interdisciplinary Journal of Nonlinear Science,https://openalex.org/S187806540,1054-1500,journal,Neural Networks and Reservoir Computing,2021-01-01,2021,article
https://openalex.org/W3111574264,2470,,Xinjie Wang|Yaochu Jin|Kuangrong Hao,https://openalex.org/A5100626391|https://openalex.org/A5032314861|https://openalex.org/A5001762132,https://orcid.org/0000-0003-1792-4296|https://orcid.org/0000-0003-1100-0631|https://orcid.org/0000-0001-9672-6161,CN|CN|GB|CN,Donghua University|East China University of Science and Technology|Donghua University|University of Surrey|East China University of Science and Technology|Donghua University,https://openalex.org/I181326427|https://openalex.org/I143593769|https://openalex.org/I181326427|https://openalex.org/I28290843|https://openalex.org/I143593769|https://openalex.org/I181326427,False|True|False,,0.88445681,19,https://openalex.org/I143593769|https://openalex.org/I181326427|https://openalex.org/I28290843,Synergies between synaptic and intrinsic plasticity in echo state networks,https://doi.org/10.1016/j.neucom.2020.12.007,,1.767,,False,en,False,closed,Neurocomputing,https://openalex.org/S45693802,0925-2312,journal,Neural Networks and Reservoir Computing,2020-12-16,2020,article
https://openalex.org/W3124942776,,,Florian Heyder|Jörg Schumacher,https://openalex.org/A5071433473|https://openalex.org/A5008993197,https://orcid.org/0000-0002-5415-4510|https://orcid.org/0000-0002-1359-4536,DE|DE|US,Technische Universität Ilmenau|Technische Universität Ilmenau|New York University,https://openalex.org/I119449181|https://openalex.org/I119449181|https://openalex.org/I57206974,True|False,,0.90256674,19,https://openalex.org/I119449181,Echo state network for two-dimensional turbulent moist Rayleigh-Bénard convection,https://doi.org/10.1103/physreve.103.053107,Carl-Zeiss-Stiftung|Johnson Space Center|National Institute of Corrections,2.3765,https://pubmed.ncbi.nlm.nih.gov/34134328,False,en,True,green,Physical review. E,https://openalex.org/S4210235286,2470-0045,journal,Neural Networks and Reservoir Computing,2021-05-19,2021,article
https://openalex.org/W3166105967,,,Yuewei Pan|Lichi Deng|Peng Zhou|W. John Lee,https://openalex.org/A5068332406|https://openalex.org/A5026370518|https://openalex.org/A5101708067|https://openalex.org/A5088020371,https://orcid.org/0000-0002-4763-1972|https://orcid.org/0000-0002-0648-2579|https://orcid.org/0000-0002-4804-3726|https://orcid.org/0000-0002-7432-9816,US|US|US|US,Texas A&M University|Texas A&M University|Texas A&M University|Citigroup|Texas A&M University,https://openalex.org/I91045830|https://openalex.org/I91045830|https://openalex.org/I91045830|https://openalex.org/I135458274|https://openalex.org/I91045830,True|False|False|False,,0.88470076,19,https://openalex.org/I91045830,Laplacian Echo-State Networks for production analysis and forecasting in unconventional reservoirs,https://doi.org/10.1016/j.petrol.2021.109068,,1.9573,,False,en,False,closed,Journal of Petroleum Science and Engineering,https://openalex.org/S19016632,0920-4105,journal,Neural Networks and Reservoir Computing,2021-06-09,2021,article
